frame.number,frame.time,ip.src,ip.dst,ip.proto,ip.len,frame.len
"9399","Jul  4, 2024 10:45:11.060992158 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9400","Jul  4, 2024 10:45:11.060992258 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9401","Jul  4, 2024 10:45:11.061034058 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"9402","Jul  4, 2024 10:45:11.061053958 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9403","Jul  4, 2024 10:45:11.061065458 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9404","Jul  4, 2024 10:45:11.061077258 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9405","Jul  4, 2024 10:45:11.061077358 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9406","Jul  4, 2024 10:45:11.061077358 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9407","Jul  4, 2024 10:45:11.061167858 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9408","Jul  4, 2024 10:45:11.061168058 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9409","Jul  4, 2024 10:45:11.061168158 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9410","Jul  4, 2024 10:45:11.061457158 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9411","Jul  4, 2024 10:45:11.061472758 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9412","Jul  4, 2024 10:45:11.061883158 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9413","Jul  4, 2024 10:45:11.061901258 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9414","Jul  4, 2024 10:45:11.067524960 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9415","Jul  4, 2024 10:45:11.067525460 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9416","Jul  4, 2024 10:45:11.067525460 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9417","Jul  4, 2024 10:45:11.067525560 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9418","Jul  4, 2024 10:45:11.067525660 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9419","Jul  4, 2024 10:45:11.067525660 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9420","Jul  4, 2024 10:45:11.067525760 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9421","Jul  4, 2024 10:45:11.067572460 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"9422","Jul  4, 2024 10:45:11.067593460 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9423","Jul  4, 2024 10:45:11.067603360 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9424","Jul  4, 2024 10:45:11.068008560 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9425","Jul  4, 2024 10:45:11.073747563 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9426","Jul  4, 2024 10:45:11.073748263 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9427","Jul  4, 2024 10:45:11.073748363 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9428","Jul  4, 2024 10:45:11.073748463 CEST","10.22.255.154","172.24.204.146","6","68","82"
"9429","Jul  4, 2024 10:45:11.073748563 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9430","Jul  4, 2024 10:45:11.073748663 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9431","Jul  4, 2024 10:45:11.073748763 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9432","Jul  4, 2024 10:45:11.073748863 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9433","Jul  4, 2024 10:45:11.073812863 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"9434","Jul  4, 2024 10:45:11.073845063 CEST","172.24.204.146","10.22.255.154","6","52","66"
"9435","Jul  4, 2024 10:45:11.073864663 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9436","Jul  4, 2024 10:45:11.073877163 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9437","Jul  4, 2024 10:45:11.074191963 CEST","172.24.204.146","10.22.255.154","6","52","66"
"9438","Jul  4, 2024 10:45:11.079042665 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9439","Jul  4, 2024 10:45:11.079042965 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9440","Jul  4, 2024 10:45:11.079042965 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9441","Jul  4, 2024 10:45:11.079043065 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9442","Jul  4, 2024 10:45:11.079079165 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9443","Jul  4, 2024 10:45:11.079105765 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9444","Jul  4, 2024 10:45:11.079119465 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9445","Jul  4, 2024 10:45:11.079119565 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9446","Jul  4, 2024 10:45:11.079536165 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9447","Jul  4, 2024 10:45:11.079560565 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9448","Jul  4, 2024 10:45:11.085233367 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9449","Jul  4, 2024 10:45:11.085233667 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9450","Jul  4, 2024 10:45:11.085233767 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9451","Jul  4, 2024 10:45:11.085233767 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9452","Jul  4, 2024 10:45:11.085233867 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9453","Jul  4, 2024 10:45:11.085233967 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9454","Jul  4, 2024 10:45:11.085234067 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9455","Jul  4, 2024 10:45:11.085267767 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"9456","Jul  4, 2024 10:45:11.085287667 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9457","Jul  4, 2024 10:45:11.085299467 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9458","Jul  4, 2024 10:45:11.085663667 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9459","Jul  4, 2024 10:45:11.091006569 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9460","Jul  4, 2024 10:45:11.091006869 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9461","Jul  4, 2024 10:45:11.091006969 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9462","Jul  4, 2024 10:45:11.091037569 CEST","172.24.204.146","10.22.255.154","6","52","66"
"9463","Jul  4, 2024 10:45:11.091062669 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"9464","Jul  4, 2024 10:45:11.091078069 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9465","Jul  4, 2024 10:45:11.091078169 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9466","Jul  4, 2024 10:45:11.091084669 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9467","Jul  4, 2024 10:45:11.091315269 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9468","Jul  4, 2024 10:45:11.091315269 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9469","Jul  4, 2024 10:45:11.091315369 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9470","Jul  4, 2024 10:45:11.091315469 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9471","Jul  4, 2024 10:45:11.091315569 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9472","Jul  4, 2024 10:45:11.091315669 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9473","Jul  4, 2024 10:45:11.091337769 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9474","Jul  4, 2024 10:45:11.091361569 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9475","Jul  4, 2024 10:45:11.091451069 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9476","Jul  4, 2024 10:45:11.091583970 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9477","Jul  4, 2024 10:45:11.091620970 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9478","Jul  4, 2024 10:45:11.091948570 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9479","Jul  4, 2024 10:45:11.091968270 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9480","Jul  4, 2024 10:45:11.097231472 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9481","Jul  4, 2024 10:45:11.097231772 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9482","Jul  4, 2024 10:45:11.097231972 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9483","Jul  4, 2024 10:45:11.097231972 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9484","Jul  4, 2024 10:45:11.097232072 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9485","Jul  4, 2024 10:45:11.097306672 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"9486","Jul  4, 2024 10:45:11.097343972 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9487","Jul  4, 2024 10:45:11.097357672 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9488","Jul  4, 2024 10:45:11.097402572 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9489","Jul  4, 2024 10:45:11.103061874 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9490","Jul  4, 2024 10:45:11.103062274 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9491","Jul  4, 2024 10:45:11.103062374 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9492","Jul  4, 2024 10:45:11.103095474 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9493","Jul  4, 2024 10:45:11.103115974 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9494","Jul  4, 2024 10:45:11.103192374 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9495","Jul  4, 2024 10:45:11.103246474 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9496","Jul  4, 2024 10:45:11.103345974 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9497","Jul  4, 2024 10:45:11.103549674 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9498","Jul  4, 2024 10:45:11.109071276 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9499","Jul  4, 2024 10:45:11.109071576 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9500","Jul  4, 2024 10:45:11.109071576 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9501","Jul  4, 2024 10:45:11.109071676 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9502","Jul  4, 2024 10:45:11.109071676 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9503","Jul  4, 2024 10:45:11.109071776 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9504","Jul  4, 2024 10:45:11.109071876 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9505","Jul  4, 2024 10:45:11.109094876 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9506","Jul  4, 2024 10:45:11.109108676 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9507","Jul  4, 2024 10:45:11.109816077 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9508","Jul  4, 2024 10:45:11.109833377 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9509","Jul  4, 2024 10:45:11.114810778 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9510","Jul  4, 2024 10:45:11.114827178 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9511","Jul  4, 2024 10:45:11.114865178 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9512","Jul  4, 2024 10:45:11.114871578 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"9513","Jul  4, 2024 10:45:11.114878278 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9514","Jul  4, 2024 10:45:11.114918378 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9515","Jul  4, 2024 10:45:11.114925878 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9516","Jul  4, 2024 10:45:11.114991578 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9517","Jul  4, 2024 10:45:11.114991678 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9518","Jul  4, 2024 10:45:11.115061379 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9519","Jul  4, 2024 10:45:11.115129079 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9520","Jul  4, 2024 10:45:11.120757781 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9521","Jul  4, 2024 10:45:11.120772281 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9522","Jul  4, 2024 10:45:11.120814881 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9523","Jul  4, 2024 10:45:11.120814981 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9524","Jul  4, 2024 10:45:11.120823381 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9525","Jul  4, 2024 10:45:11.120863581 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9526","Jul  4, 2024 10:45:11.120868881 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9527","Jul  4, 2024 10:45:11.120917981 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9528","Jul  4, 2024 10:45:11.120969081 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9529","Jul  4, 2024 10:45:11.120969181 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9530","Jul  4, 2024 10:45:11.120979581 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9531","Jul  4, 2024 10:45:11.121013481 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9532","Jul  4, 2024 10:45:11.121056981 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9533","Jul  4, 2024 10:45:11.121066381 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9534","Jul  4, 2024 10:45:11.121075981 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9535","Jul  4, 2024 10:45:11.121080581 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9536","Jul  4, 2024 10:45:11.121340081 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9537","Jul  4, 2024 10:45:11.121349881 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9538","Jul  4, 2024 10:45:11.126758283 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9539","Jul  4, 2024 10:45:11.126769683 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9540","Jul  4, 2024 10:45:11.126776683 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9541","Jul  4, 2024 10:45:11.126776683 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9542","Jul  4, 2024 10:45:11.126779883 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9543","Jul  4, 2024 10:45:11.126853783 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9544","Jul  4, 2024 10:45:11.126853883 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9545","Jul  4, 2024 10:45:11.126853883 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9546","Jul  4, 2024 10:45:11.127072683 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9547","Jul  4, 2024 10:45:11.127081083 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9548","Jul  4, 2024 10:45:11.132728185 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9549","Jul  4, 2024 10:45:11.132728385 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9550","Jul  4, 2024 10:45:11.132738885 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"9551","Jul  4, 2024 10:45:11.132772485 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9552","Jul  4, 2024 10:45:11.132772485 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9553","Jul  4, 2024 10:45:11.132776685 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9554","Jul  4, 2024 10:45:11.132809885 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9555","Jul  4, 2024 10:45:11.132809885 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9556","Jul  4, 2024 10:45:11.132813285 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9557","Jul  4, 2024 10:45:11.138710688 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9558","Jul  4, 2024 10:45:11.138710788 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9559","Jul  4, 2024 10:45:11.138719488 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9560","Jul  4, 2024 10:45:11.138725388 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9561","Jul  4, 2024 10:45:11.138726988 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9562","Jul  4, 2024 10:45:11.138729688 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9563","Jul  4, 2024 10:45:11.138766488 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9564","Jul  4, 2024 10:45:11.138766488 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9565","Jul  4, 2024 10:45:11.138968088 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9566","Jul  4, 2024 10:45:11.144721590 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9567","Jul  4, 2024 10:45:11.144730290 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9568","Jul  4, 2024 10:45:11.144735090 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9569","Jul  4, 2024 10:45:11.144809890 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9570","Jul  4, 2024 10:45:11.144809890 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9571","Jul  4, 2024 10:45:11.144809890 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9572","Jul  4, 2024 10:45:11.144809890 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9573","Jul  4, 2024 10:45:11.144809990 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9574","Jul  4, 2024 10:45:11.144814790 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9575","Jul  4, 2024 10:45:11.145004790 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9576","Jul  4, 2024 10:45:11.145009390 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9577","Jul  4, 2024 10:45:11.146959391 CEST","172.24.204.146","10.22.255.154","6","60","74"
"9578","Jul  4, 2024 10:45:11.151237692 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9579","Jul  4, 2024 10:45:11.151238092 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9580","Jul  4, 2024 10:45:11.151238192 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9581","Jul  4, 2024 10:45:11.151238192 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9582","Jul  4, 2024 10:45:11.151238292 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9583","Jul  4, 2024 10:45:11.151238392 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9584","Jul  4, 2024 10:45:11.151281892 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9585","Jul  4, 2024 10:45:11.151299792 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9586","Jul  4, 2024 10:45:11.151317792 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9587","Jul  4, 2024 10:45:11.151317992 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9588","Jul  4, 2024 10:45:11.151418992 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9589","Jul  4, 2024 10:45:11.151419292 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9590","Jul  4, 2024 10:45:11.151554993 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9591","Jul  4, 2024 10:45:11.151555393 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9592","Jul  4, 2024 10:45:11.151634693 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9593","Jul  4, 2024 10:45:11.151647193 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9594","Jul  4, 2024 10:45:11.152032193 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9595","Jul  4, 2024 10:45:11.152044893 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9596","Jul  4, 2024 10:45:11.156982895 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9597","Jul  4, 2024 10:45:11.156983195 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9598","Jul  4, 2024 10:45:11.156983295 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9599","Jul  4, 2024 10:45:11.156983295 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9600","Jul  4, 2024 10:45:11.156983395 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9601","Jul  4, 2024 10:45:11.156983395 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9602","Jul  4, 2024 10:45:11.156983495 CEST","10.22.255.154","172.24.204.146","6","52","66"
"9603","Jul  4, 2024 10:45:11.157016195 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9604","Jul  4, 2024 10:45:11.157033695 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9605","Jul  4, 2024 10:45:11.157332995 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"9606","Jul  4, 2024 10:45:11.157353995 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
