frame.number,frame.time,ip.src,ip.dst,ip.proto,ip.len,frame.len
"5598","Jul  4, 2024 10:46:37.545768052 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5599","Jul  4, 2024 10:46:37.545777552 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5600","Jul  4, 2024 10:46:37.545783752 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5601","Jul  4, 2024 10:46:37.546076852 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5602","Jul  4, 2024 10:46:37.551763353 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5603","Jul  4, 2024 10:46:37.551763453 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5604","Jul  4, 2024 10:46:37.551763453 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5605","Jul  4, 2024 10:46:37.551774153 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5606","Jul  4, 2024 10:46:37.551778153 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5607","Jul  4, 2024 10:46:37.552075053 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5608","Jul  4, 2024 10:46:37.552080053 CEST","172.24.204.146","10.22.255.154","6","2252","2266"
"5609","Jul  4, 2024 10:46:37.557762553 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5610","Jul  4, 2024 10:46:37.557762653 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5611","Jul  4, 2024 10:46:37.557762653 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5612","Jul  4, 2024 10:46:37.563751354 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5613","Jul  4, 2024 10:46:37.563751554 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5614","Jul  4, 2024 10:46:37.563751554 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5615","Jul  4, 2024 10:46:37.563751554 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5616","Jul  4, 2024 10:46:37.569808655 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5617","Jul  4, 2024 10:46:37.569808655 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5618","Jul  4, 2024 10:46:37.569808755 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5619","Jul  4, 2024 10:46:37.569808755 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5620","Jul  4, 2024 10:46:37.569808755 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5621","Jul  4, 2024 10:46:37.569808755 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5622","Jul  4, 2024 10:46:37.575806356 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5623","Jul  4, 2024 10:46:37.575806456 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5624","Jul  4, 2024 10:46:37.575806456 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5625","Jul  4, 2024 10:46:37.581784556 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5626","Jul  4, 2024 10:46:37.581784656 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5627","Jul  4, 2024 10:46:37.581784656 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5628","Jul  4, 2024 10:46:37.587772857 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5629","Jul  4, 2024 10:46:37.587772957 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5630","Jul  4, 2024 10:46:37.587772957 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5631","Jul  4, 2024 10:46:37.593768158 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5632","Jul  4, 2024 10:46:37.593768258 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5633","Jul  4, 2024 10:46:37.593768358 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5634","Jul  4, 2024 10:46:37.599768958 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5635","Jul  4, 2024 10:46:37.599769058 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5636","Jul  4, 2024 10:46:37.599769158 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5637","Jul  4, 2024 10:46:37.599769158 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5638","Jul  4, 2024 10:46:37.599778859 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5639","Jul  4, 2024 10:46:37.618631961 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5640","Jul  4, 2024 10:46:37.618636461 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5641","Jul  4, 2024 10:46:37.619006861 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5642","Jul  4, 2024 10:46:37.619011461 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5643","Jul  4, 2024 10:46:37.619262861 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5644","Jul  4, 2024 10:46:37.619269961 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5645","Jul  4, 2024 10:46:37.619497661 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5646","Jul  4, 2024 10:46:37.619502761 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5647","Jul  4, 2024 10:46:37.619665261 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5648","Jul  4, 2024 10:46:37.619692661 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5649","Jul  4, 2024 10:46:37.619789761 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5650","Jul  4, 2024 10:46:37.619794661 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5651","Jul  4, 2024 10:46:37.620042761 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5652","Jul  4, 2024 10:46:37.620048161 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5653","Jul  4, 2024 10:46:37.620208461 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5654","Jul  4, 2024 10:46:37.620212761 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5655","Jul  4, 2024 10:46:37.620359461 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5656","Jul  4, 2024 10:46:37.620364061 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5657","Jul  4, 2024 10:46:37.620521661 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5658","Jul  4, 2024 10:46:37.620527161 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5659","Jul  4, 2024 10:46:37.620687361 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5660","Jul  4, 2024 10:46:37.620691461 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5661","Jul  4, 2024 10:46:37.620946061 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5662","Jul  4, 2024 10:46:37.620951861 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5663","Jul  4, 2024 10:46:37.621045561 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"5664","Jul  4, 2024 10:46:37.621050761 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5665","Jul  4, 2024 10:46:37.621052361 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5666","Jul  4, 2024 10:46:37.621298861 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5667","Jul  4, 2024 10:46:37.621304461 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5668","Jul  4, 2024 10:46:37.621488961 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5669","Jul  4, 2024 10:46:37.621494061 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5670","Jul  4, 2024 10:46:37.621680361 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5671","Jul  4, 2024 10:46:37.621686361 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"5672","Jul  4, 2024 10:46:37.634042263 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5673","Jul  4, 2024 10:46:37.634051163 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5674","Jul  4, 2024 10:46:37.639772263 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5675","Jul  4, 2024 10:46:37.639772363 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5676","Jul  4, 2024 10:46:37.639772463 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5677","Jul  4, 2024 10:46:37.639772463 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5678","Jul  4, 2024 10:46:37.639772463 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5679","Jul  4, 2024 10:46:37.639782263 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5680","Jul  4, 2024 10:46:37.639789063 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5681","Jul  4, 2024 10:46:37.640057063 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5682","Jul  4, 2024 10:46:37.640082963 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5683","Jul  4, 2024 10:46:37.640271063 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5684","Jul  4, 2024 10:46:37.645854264 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5685","Jul  4, 2024 10:46:37.645854364 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5686","Jul  4, 2024 10:46:37.645854364 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5687","Jul  4, 2024 10:46:37.645861364 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5688","Jul  4, 2024 10:46:37.645866164 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5689","Jul  4, 2024 10:46:37.646047064 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5690","Jul  4, 2024 10:46:37.651858765 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5691","Jul  4, 2024 10:46:37.651858865 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5692","Jul  4, 2024 10:46:37.651858865 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5693","Jul  4, 2024 10:46:37.651866465 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5694","Jul  4, 2024 10:46:37.651870765 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5695","Jul  4, 2024 10:46:37.652093265 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"5696","Jul  4, 2024 10:46:37.657893866 CEST","10.22.255.154","172.24.204.146","6","52","66"
"5697","Jul  4, 2024 10:46:37.657893966 CEST","10.22.255.154","172.24.204.146","6","52","66"
