frame.number,frame.time,ip.src,ip.dst,ip.proto,ip.len,frame.len
"4322","Jul  4, 2024 10:51:02.543465358 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4323","Jul  4, 2024 10:51:02.543688658 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4324","Jul  4, 2024 10:51:02.543708558 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4325","Jul  4, 2024 10:51:02.543942158 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4326","Jul  4, 2024 10:51:02.543945458 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4327","Jul  4, 2024 10:51:02.544108257 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4328","Jul  4, 2024 10:51:02.544112257 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4329","Jul  4, 2024 10:51:02.544306957 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4330","Jul  4, 2024 10:51:02.544308457 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4331","Jul  4, 2024 10:51:02.544356857 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4332","Jul  4, 2024 10:51:02.544358257 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4333","Jul  4, 2024 10:51:02.544568957 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4334","Jul  4, 2024 10:51:02.544573057 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4335","Jul  4, 2024 10:51:02.544654757 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4336","Jul  4, 2024 10:51:02.544656357 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4337","Jul  4, 2024 10:51:02.544869756 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4338","Jul  4, 2024 10:51:02.544872856 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4339","Jul  4, 2024 10:51:02.544915056 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4340","Jul  4, 2024 10:51:02.544917056 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4341","Jul  4, 2024 10:51:02.545061656 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"4342","Jul  4, 2024 10:51:02.545065156 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4343","Jul  4, 2024 10:51:02.545066856 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4344","Jul  4, 2024 10:51:02.545158056 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4345","Jul  4, 2024 10:51:02.545161356 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4346","Jul  4, 2024 10:51:02.545373656 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4347","Jul  4, 2024 10:51:02.545376156 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4348","Jul  4, 2024 10:51:02.545606155 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4349","Jul  4, 2024 10:51:02.545608855 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4350","Jul  4, 2024 10:51:02.545791155 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4351","Jul  4, 2024 10:51:02.545794855 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4352","Jul  4, 2024 10:51:02.545928155 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4353","Jul  4, 2024 10:51:02.545929655 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4354","Jul  4, 2024 10:51:02.545990155 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4355","Jul  4, 2024 10:51:02.545991655 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4356","Jul  4, 2024 10:51:02.546142954 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4357","Jul  4, 2024 10:51:02.546146254 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4358","Jul  4, 2024 10:51:02.546395354 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4359","Jul  4, 2024 10:51:02.546397954 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4360","Jul  4, 2024 10:51:02.546562154 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4361","Jul  4, 2024 10:51:02.546565154 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4362","Jul  4, 2024 10:51:02.546639554 CEST","172.24.204.146","10.22.255.154","6","2252","2266"
"4363","Jul  4, 2024 10:51:02.555945639 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4364","Jul  4, 2024 10:51:02.560435032 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4365","Jul  4, 2024 10:51:02.560451032 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4366","Jul  4, 2024 10:51:02.566435223 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4367","Jul  4, 2024 10:51:02.566458223 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4368","Jul  4, 2024 10:51:02.566473823 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4369","Jul  4, 2024 10:51:02.566509423 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4370","Jul  4, 2024 10:51:02.566509423 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4371","Jul  4, 2024 10:51:02.572422814 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4372","Jul  4, 2024 10:51:02.572445214 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4373","Jul  4, 2024 10:51:02.572496014 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4374","Jul  4, 2024 10:51:02.572496014 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4375","Jul  4, 2024 10:51:02.578427305 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4376","Jul  4, 2024 10:51:02.578435805 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4377","Jul  4, 2024 10:51:02.578450804 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4378","Jul  4, 2024 10:51:02.584446895 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4379","Jul  4, 2024 10:51:02.584470595 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4380","Jul  4, 2024 10:51:02.584472495 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4381","Jul  4, 2024 10:51:02.584517895 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4382","Jul  4, 2024 10:51:02.590438286 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4383","Jul  4, 2024 10:51:02.590455886 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4384","Jul  4, 2024 10:51:02.590471686 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4385","Jul  4, 2024 10:51:02.596440577 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4386","Jul  4, 2024 10:51:02.596465177 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4387","Jul  4, 2024 10:51:02.596465177 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4388","Jul  4, 2024 10:51:02.596514677 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4389","Jul  4, 2024 10:51:02.596514777 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4390","Jul  4, 2024 10:51:02.602486367 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4391","Jul  4, 2024 10:51:02.602486367 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4392","Jul  4, 2024 10:51:02.602486467 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4393","Jul  4, 2024 10:51:02.602486467 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4394","Jul  4, 2024 10:51:02.608438058 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4395","Jul  4, 2024 10:51:02.608442958 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4396","Jul  4, 2024 10:51:02.608461958 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4397","Jul  4, 2024 10:51:02.614441849 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4398","Jul  4, 2024 10:51:02.614447049 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4399","Jul  4, 2024 10:51:02.614465649 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4400","Jul  4, 2024 10:51:02.620435840 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4401","Jul  4, 2024 10:51:02.620461040 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4402","Jul  4, 2024 10:51:02.620461040 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4403","Jul  4, 2024 10:51:02.620463740 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4404","Jul  4, 2024 10:51:02.626434630 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4405","Jul  4, 2024 10:51:02.626460730 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4406","Jul  4, 2024 10:51:02.626467330 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4407","Jul  4, 2024 10:51:02.626498030 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4408","Jul  4, 2024 10:51:02.626520430 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4409","Jul  4, 2024 10:51:02.674012857 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4410","Jul  4, 2024 10:51:02.674018357 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4411","Jul  4, 2024 10:51:02.674493256 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4412","Jul  4, 2024 10:51:02.674495156 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4413","Jul  4, 2024 10:51:02.674621956 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4414","Jul  4, 2024 10:51:02.674623856 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4415","Jul  4, 2024 10:51:02.674829856 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4416","Jul  4, 2024 10:51:02.674832456 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4417","Jul  4, 2024 10:51:02.674925756 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4418","Jul  4, 2024 10:51:02.674950956 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4419","Jul  4, 2024 10:51:02.675130155 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4420","Jul  4, 2024 10:51:02.675133355 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4421","Jul  4, 2024 10:51:02.675362055 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4422","Jul  4, 2024 10:51:02.675365255 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4423","Jul  4, 2024 10:51:02.675430755 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4424","Jul  4, 2024 10:51:02.675433755 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4425","Jul  4, 2024 10:51:02.675651455 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4426","Jul  4, 2024 10:51:02.675674954 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4427","Jul  4, 2024 10:51:02.675776754 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4428","Jul  4, 2024 10:51:02.675779854 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4429","Jul  4, 2024 10:51:02.675945854 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4430","Jul  4, 2024 10:51:02.675976154 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4431","Jul  4, 2024 10:51:02.676063254 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4432","Jul  4, 2024 10:51:02.676065254 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4433","Jul  4, 2024 10:51:02.676185754 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"4434","Jul  4, 2024 10:51:02.676189454 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4435","Jul  4, 2024 10:51:02.676191154 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4436","Jul  4, 2024 10:51:02.676268654 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4437","Jul  4, 2024 10:51:02.676270254 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4438","Jul  4, 2024 10:51:02.676332853 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4439","Jul  4, 2024 10:51:02.676334453 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4440","Jul  4, 2024 10:51:02.676437953 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4441","Jul  4, 2024 10:51:02.676464153 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4442","Jul  4, 2024 10:51:02.676567153 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4443","Jul  4, 2024 10:51:02.676571153 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4444","Jul  4, 2024 10:51:02.676715453 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4445","Jul  4, 2024 10:51:02.676721753 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4446","Jul  4, 2024 10:51:02.676898853 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4447","Jul  4, 2024 10:51:02.676902753 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4448","Jul  4, 2024 10:51:02.677092652 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4449","Jul  4, 2024 10:51:02.677096752 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4450","Jul  4, 2024 10:51:02.677139352 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4451","Jul  4, 2024 10:51:02.677141352 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4452","Jul  4, 2024 10:51:02.677278752 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4453","Jul  4, 2024 10:51:02.677282552 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"4454","Jul  4, 2024 10:51:02.677356852 CEST","172.24.204.146","10.22.255.154","6","2252","2266"
"4455","Jul  4, 2024 10:51:02.690951231 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4456","Jul  4, 2024 10:51:02.693178127 CEST","172.24.204.146","10.22.255.154","6","53","67"
"4457","Jul  4, 2024 10:51:02.696624922 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4458","Jul  4, 2024 10:51:02.696625222 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4459","Jul  4, 2024 10:51:02.696625322 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4460","Jul  4, 2024 10:51:02.702637113 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4461","Jul  4, 2024 10:51:02.702637213 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4462","Jul  4, 2024 10:51:02.702637213 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4463","Jul  4, 2024 10:51:02.702637313 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4464","Jul  4, 2024 10:51:02.708667304 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4465","Jul  4, 2024 10:51:02.708667504 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4466","Jul  4, 2024 10:51:02.708667504 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4467","Jul  4, 2024 10:51:02.708667504 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4468","Jul  4, 2024 10:51:02.714506595 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4469","Jul  4, 2024 10:51:02.714506695 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4470","Jul  4, 2024 10:51:02.714506795 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4471","Jul  4, 2024 10:51:02.720504685 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4472","Jul  4, 2024 10:51:02.720504785 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4473","Jul  4, 2024 10:51:02.720504885 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4474","Jul  4, 2024 10:51:02.726505076 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4475","Jul  4, 2024 10:51:02.726505176 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4476","Jul  4, 2024 10:51:02.726505176 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4477","Jul  4, 2024 10:51:02.726505176 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4478","Jul  4, 2024 10:51:02.726505176 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4479","Jul  4, 2024 10:51:02.732594567 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4480","Jul  4, 2024 10:51:02.732594567 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4481","Jul  4, 2024 10:51:02.732594667 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4482","Jul  4, 2024 10:51:02.732594667 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4483","Jul  4, 2024 10:51:02.738480358 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4484","Jul  4, 2024 10:51:02.738480458 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4485","Jul  4, 2024 10:51:02.738480458 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4486","Jul  4, 2024 10:51:02.744718448 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4487","Jul  4, 2024 10:51:02.744718548 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4488","Jul  4, 2024 10:51:02.744718648 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4489","Jul  4, 2024 10:51:02.744718648 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4490","Jul  4, 2024 10:51:02.750478339 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4491","Jul  4, 2024 10:51:02.750478339 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4492","Jul  4, 2024 10:51:02.750478439 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4493","Jul  4, 2024 10:51:02.756584530 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4494","Jul  4, 2024 10:51:02.756584630 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4495","Jul  4, 2024 10:51:02.756584630 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4496","Jul  4, 2024 10:51:02.756584730 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4497","Jul  4, 2024 10:51:02.756593530 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4498","Jul  4, 2024 10:51:02.762649520 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4499","Jul  4, 2024 10:51:02.762649620 CEST","10.22.255.154","172.24.204.146","6","53","67"
"4500","Jul  4, 2024 10:51:02.762663720 CEST","172.24.204.146","10.22.255.154","6","52","66"
"4501","Jul  4, 2024 10:51:02.762776820 CEST","172.24.204.146","10.22.255.154","6","56","70"
"4502","Jul  4, 2024 10:51:02.762783820 CEST","172.24.204.146","10.22.255.154","6","374","388"
"4503","Jul  4, 2024 10:51:02.762790420 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4504","Jul  4, 2024 10:51:02.762790520 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4505","Jul  4, 2024 10:51:02.762790520 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4506","Jul  4, 2024 10:51:02.762790520 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4507","Jul  4, 2024 10:51:02.767606613 CEST","172.24.204.146","10.22.255.154","6","52","66"
"4508","Jul  4, 2024 10:51:02.781375591 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4509","Jul  4, 2024 10:51:02.781375991 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4510","Jul  4, 2024 10:51:02.781376091 CEST","10.22.255.154","172.24.204.146","6","56","70"
"4511","Jul  4, 2024 10:51:02.827754620 CEST","172.24.204.146","10.22.255.154","6","52","66"
"4512","Jul  4, 2024 10:51:02.842338597 CEST","10.22.255.154","172.24.204.146","6","343","357"
"4513","Jul  4, 2024 10:51:02.842405497 CEST","172.24.204.146","10.22.255.154","6","52","66"
"4514","Jul  4, 2024 10:51:02.843055396 CEST","172.24.204.146","10.22.255.154","6","52","66"
"4515","Jul  4, 2024 10:51:02.843503895 CEST","172.24.204.146","10.22.255.154","6","53","67"
"4516","Jul  4, 2024 10:51:02.843544695 CEST","172.24.204.146","10.22.255.154","6","52","66"
"4517","Jul  4, 2024 10:51:02.854984878 CEST","172.24.204.146","10.22.255.154","6","60","74"
"4518","Jul  4, 2024 10:51:02.860567169 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4519","Jul  4, 2024 10:51:02.860631469 CEST","10.22.255.154","172.24.204.146","6","64","78"
"4520","Jul  4, 2024 10:51:02.864635263 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4521","Jul  4, 2024 10:51:02.864635463 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4522","Jul  4, 2024 10:51:02.864681963 CEST","172.24.204.146","10.22.255.154","6","52","66"
"4523","Jul  4, 2024 10:51:02.870925953 CEST","10.22.255.154","172.24.204.146","6","60","74"
"4524","Jul  4, 2024 10:51:02.870961353 CEST","172.24.204.146","10.22.255.154","6","52","66"
"4525","Jul  4, 2024 10:51:02.871031353 CEST","172.24.204.146","10.22.255.154","6","89","103"
"4526","Jul  4, 2024 10:51:02.883101534 CEST","10.22.255.154","172.24.204.146","6","52","66"
"4527","Jul  4, 2024 10:51:02.883101934 CEST","10.22.255.154","172.24.204.146","6","53","67"
"4528","Jul  4, 2024 10:51:02.883154034 CEST","172.24.204.146","10.22.255.154","6","52","66"
